payment_id,customer_id,customer_name,store_id,payment_amount,payment_date,rental_date,return_date,film_id,film_title,rental_duration,rental_rate,category_name
9149,338,"DENNIS GILMAN",1,2.99,"2005-08-18 01:00:02","2005-08-18 01:00:02","2005-08-21 00:04:02",678,"PICKUP DRIVING",3,2.99,Sports
15796,590,"SETH HANNON",2,6.99,"2005-06-20 04:01:04","2005-06-20 04:01:04","2005-06-27 22:40:04",678,"PICKUP DRIVING",3,2.99,Sports
263,10,"DOROTHY TAYLOR",1,7.99,"2005-07-09 03:12:52","2005-07-09 03:12:52","2005-07-17 22:27:52",678,"PICKUP DRIVING",3,2.99,Sports
10778,398,"ANTONIO MEEK",1,5.99,"2005-07-30 15:15:51","2005-07-30 15:15:51","2005-08-05 12:58:51",678,"PICKUP DRIVING",3,2.99,Sports
14173,526,"KARL SEAL",2,8.99,"2005-08-19 15:52:13","2005-08-19 15:52:13","2005-08-28 20:53:13",678,"PICKUP DRIVING",3,2.99,Sports
5450,201,"VICKI FIELDS",1,6.99,"2005-06-18 13:04:42","2005-06-18 13:04:42","2005-06-25 11:52:42",678,"PICKUP DRIVING",3,2.99,Sports
3763,139,"AMBER DIXON",1,6.99,"2005-07-10 00:15:00","2005-07-10 00:15:00","2005-07-17 01:12:00",678,"PICKUP DRIVING",3,2.99,Sports
13073,484,"ROBERTO VU",1,5.99,"2005-07-30 10:16:04","2005-07-30 10:16:04","2005-08-05 08:01:04",678,"PICKUP DRIVING",3,2.99,Sports
11639,431,"JOEL FRANCISCO",2,4.99,"2005-08-20 12:11:28","2005-08-20 12:11:28","2005-08-25 08:11:28",678,"PICKUP DRIVING",3,2.99,Sports
5597,207,"GERTRUDE CASTILLO",1,0.99,"2005-05-25 05:53:23","2005-05-25 05:53:23","2005-05-29 10:56:23",681,"PIRATES ROXANNE",4,0.99,Sports
8655,320,"ANTHONY SCHWAB",2,1.99,"2005-06-16 03:13:30","2005-06-16 03:13:30","2005-06-21 23:56:30",681,"PIRATES ROXANNE",4,0.99,Sports
3097,115,"WENDY HARRISON",1,0.99,"2005-07-06 02:06:32","2005-07-06 02:06:32","2005-07-09 04:35:32",681,"PIRATES ROXANNE",4,0.99,Sports
4092,150,"DANIELLE DANIELS",2,2.99,"2005-07-30 09:36:26","2005-07-30 09:36:26","2005-08-05 15:17:26",681,"PIRATES ROXANNE",4,0.99,Sports
4135,151,"MEGAN PALMER",2,2.99,"2005-08-23 20:31:38","2005-08-23 20:31:38","2005-08-29 20:58:38",681,"PIRATES ROXANNE",4,0.99,Sports
7140,264,"GWENDOLYN MAY",1,0.99,"2005-07-31 00:35:05","2005-07-31 00:35:05","2005-08-02 23:35:05",681,"PIRATES ROXANNE",4,0.99,Sports
16027,598,"WADE DELVALLE",1,2.99,"2005-08-18 16:47:52","2005-08-18 16:47:52","2005-08-24 11:05:52",681,"PIRATES ROXANNE",4,0.99,Sports
8227,303,"WILLIAM SATTERFIELD",2,4.99,"2005-07-12 01:16:40","2005-07-12 01:16:40","2005-07-20 00:53:40",681,"PIRATES ROXANNE",4,0.99,Sports
15833,591,"KENT ARSENAULT",1,4.99,"2005-07-29 22:14:26","2005-07-29 22:14:26","2005-08-06 23:02:26",681,"PIRATES ROXANNE",4,0.99,Sports
4761,175,"ANNETTE OLSON",1,3.98,"2006-02-14 15:16:03","2006-02-14 15:16:03",NULL,681,"PIRATES ROXANNE",4,0.99,Sports
5030,185,"ROBERTA HARPER",1,1.99,"2005-07-11 23:36:27","2005-07-11 23:36:27","2005-07-16 18:42:27",681,"PIRATES ROXANNE",4,0.99,Sports
13694,508,"MILTON HOWLAND",2,5.99,"2005-07-27 12:02:41","2005-07-27 12:02:41","2005-08-05 07:25:41",681,"PIRATES ROXANNE",4,0.99,Sports
8072,297,"SHERRI RHODES",1,0.99,"2005-08-17 10:48:05","2005-08-17 10:48:05","2005-08-19 06:47:05",681,"PIRATES ROXANNE",4,0.99,Sports
2276,84,"SARA PERRY",2,0.99,"2005-06-17 14:31:02","2005-06-17 14:31:02","2005-06-18 14:43:02",681,"PIRATES ROXANNE",4,0.99,Sports
338,13,"KAREN JACKSON",2,0.99,"2005-07-12 20:13:45","2005-07-12 20:13:45","2005-07-16 22:09:45",681,"PIRATES ROXANNE",4,0.99,Sports
12856,475,"PEDRO CHESTNUT",2,0.99,"2005-08-01 05:49:49","2005-08-01 05:49:49","2005-08-04 02:34:49",681,"PIRATES ROXANNE",4,0.99,Sports
1969,72,"THERESA WATSON",2,2.99,"2005-08-22 13:57:55","2005-08-22 13:57:55","2005-08-28 12:57:55",681,"PIRATES ROXANNE",4,0.99,Sports
7877,291,"TONI HOLT",1,2.99,"2005-06-20 12:38:27","2005-06-20 12:38:27","2005-06-26 11:18:27",681,"PIRATES ROXANNE",4,0.99,Sports
6483,240,"MARLENE WELCH",1,0.99,"2005-07-11 16:03:49","2005-07-11 16:03:49","2005-07-15 19:54:49",681,"PIRATES ROXANNE",4,0.99,Sports
3815,141,"DEBBIE REYES",1,1.99,"2005-08-01 06:34:29","2005-08-01 06:34:29","2005-08-06 07:49:29",681,"PIRATES ROXANNE",4,0.99,Sports
10522,388,"CRAIG MORRELL",2,2.99,"2005-08-18 18:25:06","2005-08-18 18:25:06","2005-08-24 18:45:06",681,"PIRATES ROXANNE",4,0.99,Sports
9242,342,"HAROLD MARTINO",1,4.99,"2005-07-11 04:06:17","2005-07-11 04:06:17","2005-07-12 03:05:17",691,"POSEIDON FOREVER",6,4.99,Sports
10242,378,"EUGENE CULPEPPER",1,4.99,"2005-08-02 02:06:18","2005-08-02 02:06:18","2005-08-03 22:42:18",691,"POSEIDON FOREVER",6,4.99,Sports
6001,221,"BESSIE MORRISON",1,7.99,"2005-08-21 11:15:46","2005-08-21 11:15:46","2005-08-30 16:37:46",691,"POSEIDON FOREVER",6,4.99,Sports
10862,402,"LUIS YANEZ",1,5.99,"2005-07-06 12:37:16","2005-07-06 12:37:16","2005-07-13 07:22:16",691,"POSEIDON FOREVER",6,4.99,Sports
14271,530,"DARRYL ASHCRAFT",2,4.99,"2005-07-31 14:51:19","2005-07-31 14:51:19","2005-08-05 09:51:19",691,"POSEIDON FOREVER",6,4.99,Sports
3381,125,"ETHEL WEBB",1,4.99,"2005-08-17 21:54:55","2005-08-17 21:54:55","2005-08-23 23:04:55",691,"POSEIDON FOREVER",6,4.99,Sports
15877,593,"RENE MCALISTER",2,4.99,"2005-06-18 18:45:11","2005-06-18 18:45:11","2005-06-20 00:42:11",691,"POSEIDON FOREVER",6,4.99,Sports
8885,329,"FRANK WAGGONER",2,4.99,"2005-07-07 04:52:15","2005-07-07 04:52:15","2005-07-13 23:22:15",691,"POSEIDON FOREVER",6,4.99,Sports
13591,504,"NATHANIEL ADAM",1,4.99,"2005-07-28 12:51:22","2005-07-28 12:51:22","2005-07-30 12:19:22",691,"POSEIDON FOREVER",6,4.99,Sports
5214,192,"LAURIE LAWRENCE",1,7.99,"2005-08-21 05:16:40","2005-08-21 05:16:40","2005-08-30 02:13:40",691,"POSEIDON FOREVER",6,4.99,Sports
2024,75,"TAMMY SANDERS",2,7.99,"2005-06-17 23:39:50","2005-06-17 23:39:50","2005-06-26 23:28:50",691,"POSEIDON FOREVER",6,4.99,Sports
9403,348,"ROGER QUINTANILLA",2,4.99,"2005-07-05 23:47:30","2005-07-05 23:47:30","2005-07-11 18:10:30",691,"POSEIDON FOREVER",6,4.99,Sports
5192,191,"JEANETTE GREENE",1,4.99,"2005-07-31 16:17:39","2005-07-31 16:17:39","2005-08-03 15:03:39",691,"POSEIDON FOREVER",6,4.99,Sports
10200,376,"RANDY GAITHER",1,4.99,"2005-08-20 11:28:50","2005-08-20 11:28:50","2005-08-21 12:05:50",691,"POSEIDON FOREVER",6,4.99,Sports
5696,210,"ELLA OLIVER",2,7.99,"2005-07-07 20:58:03","2005-07-07 20:58:03","2005-07-16 20:05:03",691,"POSEIDON FOREVER",6,4.99,Sports
247,9,"MARGARET MOORE",2,5.99,"2005-08-02 19:00:52","2005-08-02 19:00:52","2005-08-09 19:45:52",691,"POSEIDON FOREVER",6,4.99,Sports
8216,302,"MICHAEL SILVERMAN",1,6.99,"2005-08-23 20:22:17","2005-08-23 20:22:17","2005-08-31 21:46:17",691,"POSEIDON FOREVER",6,4.99,Sports
3059,114,"GRACE ELLIS",2,4.99,"2005-05-26 14:52:15","2005-05-26 14:52:15","2005-05-27 12:45:15",719,"RECORDS ZORRO",7,4.99,Sports
3883,144,"CLARA SHAW",1,4.99,"2005-06-19 16:57:42","2005-06-19 16:57:42","2005-06-26 15:30:42",719,"RECORDS ZORRO",7,4.99,Sports
2538,93,"PHYLLIS FOSTER",1,4.99,"2005-07-09 07:29:45","2005-07-09 07:29:45","2005-07-13 05:56:45",719,"RECORDS ZORRO",7,4.99,Sports
323,12,"NANCY THOMAS",1,5.99,"2005-07-31 07:45:33","2005-07-31 07:45:33","2005-08-08 08:56:33",719,"RECORDS ZORRO",7,4.99,Sports
10080,372,"STEVE MACKENZIE",2,4.99,"2005-08-19 22:16:53","2005-08-19 22:16:53","2005-08-22 22:28:53",719,"RECORDS ZORRO",7,4.99,Sports
933,34,"REBECCA SCOTT",2,4.99,"2005-07-09 10:22:31","2005-07-09 10:22:31","2005-07-13 04:41:31",719,"RECORDS ZORRO",7,4.99,Sports
373,14,"BETTY WHITE",2,4.99,"2005-07-29 22:46:08","2005-07-29 22:46:08","2005-08-02 19:53:08",719,"RECORDS ZORRO",7,4.99,Sports
12581,466,"LEO EBERT",1,7.99,"2005-08-23 21:00:22","2005-08-23 21:00:22","2005-09-02 02:35:22",719,"RECORDS ZORRO",7,4.99,Sports
2397,88,"BONNIE HUGHES",2,4.99,"2005-07-12 22:29:18","2005-07-12 22:29:18","2005-07-19 16:46:18",729,"RIDER CADDYSHACK",5,2.99,Sports
4813,177,"SAMANTHA DUNCAN",2,2.99,"2005-08-01 16:48:31","2005-08-01 16:48:31","2005-08-02 21:02:31",729,"RIDER CADDYSHACK",5,2.99,Sports
5257,194,"KRISTEN CHAVEZ",2,3.99,"2005-08-19 02:12:12","2005-08-19 02:12:12","2005-08-25 23:51:12",729,"RIDER CADDYSHACK",5,2.99,Sports
8542,315,"KENNETH GOODEN",2,6.99,"2005-07-09 07:25:35","2005-07-09 07:25:35","2005-07-18 05:05:35",729,"RIDER CADDYSHACK",5,2.99,Sports
6936,257,"MARSHA DOUGLAS",2,2.99,"2005-07-29 00:54:17","2005-07-29 00:54:17","2005-07-31 20:34:17",729,"RIDER CADDYSHACK",5,2.99,Sports
6415,237,"TANYA GILBERT",1,3.99,"2005-08-21 12:33:34","2005-08-21 12:33:34","2005-08-27 11:10:34",729,"RIDER CADDYSHACK",5,2.99,Sports
2886,107,"FLORENCE WOODS",1,2.99,"2005-07-11 08:22:05","2005-07-11 08:22:05","2005-07-14 07:40:05",729,"RIDER CADDYSHACK",5,2.99,Sports
4305,158,"VERONICA STONE",1,2.99,"2005-07-28 13:23:49","2005-07-28 13:23:49","2005-08-01 08:50:49",729,"RIDER CADDYSHACK",5,2.99,Sports
14637,544,"CODY NOLEN",2,6.99,"2005-08-22 17:00:31","2005-08-22 17:00:31","2005-08-31 20:16:31",729,"RIDER CADDYSHACK",5,2.99,Sports
14124,525,"ADRIAN CLARY",2,4.99,"2005-07-27 14:12:04","2005-07-27 14:12:04","2005-08-03 14:57:04",729,"RIDER CADDYSHACK",5,2.99,Sports
12719,470,"GORDON ALLARD",1,4.99,"2005-08-20 05:32:23","2005-08-20 05:32:23","2005-08-27 23:36:23",729,"RIDER CADDYSHACK",5,2.99,Sports
14876,555,"DWIGHT LOMBARDI",1,3.99,"2005-07-29 00:37:09","2005-07-29 00:37:09","2005-08-05 05:48:09",733,"RIVER OUTLAW",4,0.99,Sports
1178,42,"CAROLYN PEREZ",2,0.00,"2006-02-14 15:16:03","2006-02-14 15:16:03",NULL,733,"RIVER OUTLAW",4,0.99,Sports
2881,107,"FLORENCE WOODS",1,0.99,"2005-06-20 22:24:00","2005-06-20 22:24:00","2005-06-22 21:22:00",733,"RIVER OUTLAW",4,0.99,Sports
10426,385,"PHILLIP HOLM",1,2.99,"2005-07-10 13:55:33","2005-07-10 13:55:33","2005-07-16 12:13:33",733,"RIVER OUTLAW",4,0.99,Sports
1580,57,"EVELYN MORGAN",2,5.99,"2005-07-29 00:48:44","2005-07-29 00:48:44","2005-08-07 04:25:44",733,"RIVER OUTLAW",4,0.99,Sports
15607,582,"ANDY VANHORN",2,0.99,"2005-08-21 16:30:48","2005-08-21 16:30:48","2005-08-22 13:49:48",733,"RIVER OUTLAW",4,0.99,Sports
8456,312,"MARK RINEHART",2,0.99,"2005-05-28 05:13:01","2005-05-28 05:13:01","2005-06-01 10:21:01",733,"RIVER OUTLAW",4,0.99,Sports
2830,105,"DAWN SULLIVAN",1,3.99,"2005-06-19 09:08:45","2005-06-19 09:08:45","2005-06-26 09:20:45",733,"RIVER OUTLAW",4,0.99,Sports
3598,133,"PAULINE HENRY",1,3.99,"2005-07-12 08:19:41","2005-07-12 08:19:41","2005-07-19 08:19:41",733,"RIVER OUTLAW",4,0.99,Sports
7514,277,"OLGA JIMENEZ",2,0.99,"2005-07-31 14:20:59","2005-07-31 14:20:59","2005-08-03 09:30:59",733,"RIVER OUTLAW",4,0.99,Sports
2015,74,"DENISE KELLY",1,5.99,"2005-08-20 10:56:06","2005-08-20 10:56:06","2005-08-29 10:29:06",733,"RIVER OUTLAW",4,0.99,Sports
125,5,"ELIZABETH BROWN",1,0.99,"2005-07-27 12:37:28","2005-07-27 12:37:28","2005-07-30 15:12:28",733,"RIVER OUTLAW",4,0.99,Sports
4104,150,"DANIELLE DANIELS",2,5.99,"2005-08-20 06:00:03","2005-08-20 06:00:03","2005-08-29 07:56:03",733,"RIVER OUTLAW",4,0.99,Sports
3207,119,"SHERRY MARSHALL",1,2.99,"2005-08-02 18:16:47","2005-08-02 18:16:47","2005-08-08 13:46:47",733,"RIVER OUTLAW",4,0.99,Sports
15791,589,"TRACY HERRMANN",1,0.99,"2005-08-23 20:28:32","2005-08-23 20:28:32","2005-08-24 21:35:32",733,"RIVER OUTLAW",4,0.99,Sports
6084,225,"ARLENE HARVEY",1,1.99,"2005-08-02 16:53:00","2005-08-02 16:53:00","2005-08-07 20:49:00",733,"RIVER OUTLAW",4,0.99,Sports
8214,302,"MICHAEL SILVERMAN",1,5.99,"2005-08-23 07:22:02","2005-08-23 07:22:02","2005-09-01 06:08:02",733,"RIVER OUTLAW",4,0.99,Sports
3889,144,"CLARA SHAW",1,0.99,"2005-07-09 03:54:12","2005-07-09 03:54:12","2005-07-11 22:39:12",733,"RIVER OUTLAW",4,0.99,Sports
3768,139,"AMBER DIXON",1,2.99,"2005-07-30 20:48:31","2005-07-30 20:48:31","2005-08-05 19:45:31",733,"RIVER OUTLAW",4,0.99,Sports
7037,260,"CHRISTY VARGAS",1,3.99,"2005-08-20 08:57:11","2005-08-20 08:57:11","2005-08-27 07:26:11",733,"RIVER OUTLAW",4,0.99,Sports
13731,510,"BEN EASTER",2,8.99,"2005-05-25 11:13:34","2005-05-25 11:13:34","2005-06-03 12:58:34",745,"ROSES TREASURE",5,4.99,Sports
7988,295,"DAISY BATES",1,8.99,"2005-06-21 15:17:39","2005-06-21 15:17:39","2005-06-30 13:55:39",745,"ROSES TREASURE",5,4.99,Sports
12822,474,"DUSTIN GILLETTE",2,4.99,"2005-07-08 19:53:22","2005-07-08 19:53:22","2005-07-09 17:05:22",745,"ROSES TREASURE",5,4.99,Sports
15247,569,"DAVE GARDINER",2,4.99,"2005-08-02 13:44:30","2005-08-02 13:44:30","2005-08-03 12:00:30",745,"ROSES TREASURE",5,4.99,Sports
12192,451,"JIM REA",1,4.99,"2005-08-23 08:31:49","2005-08-23 08:31:49","2005-08-26 02:57:49",745,"ROSES TREASURE",5,4.99,Sports
4282,157,"DARLENE ROSE",2,4.99,"2005-08-02 13:35:40","2005-08-02 13:35:40","2005-08-07 11:22:40",745,"ROSES TREASURE",5,4.99,Sports
11885,440,"BERNARD COLBY",1,4.99,"2005-08-23 18:15:06","2005-08-23 18:15:06","2005-08-26 18:09:06",745,"ROSES TREASURE",5,4.99,Sports
10529,389,"ALAN KAHN",1,4.99,"2005-05-31 00:16:57","2005-05-31 00:16:57","2005-06-01 22:41:57",745,"ROSES TREASURE",5,4.99,Sports
5836,215,"JESSIE BANKS",2,4.99,"2005-06-16 23:56:11","2005-06-16 23:56:11","2005-06-19 01:41:11",745,"ROSES TREASURE",5,4.99,Sports
11379,421,"LEE HAWKS",1,5.99,"2005-07-07 23:45:21","2005-07-07 23:45:21","2005-07-13 23:03:21",745,"ROSES TREASURE",5,4.99,Sports
13367,496,"TYLER WREN",2,7.99,"2005-08-02 06:48:18","2005-08-02 06:48:18","2005-08-10 11:49:18",745,"ROSES TREASURE",5,4.99,Sports
2872,106,"CONNIE WALLACE",1,6.99,"2005-08-22 14:27:37","2005-08-22 14:27:37","2005-08-29 20:04:37",745,"ROSES TREASURE",5,4.99,Sports
12479,462,"WARREN SHERROD",2,8.99,"2005-07-27 12:38:47","2005-07-27 12:38:47","2005-08-05 10:12:47",745,"ROSES TREASURE",5,4.99,Sports
8843,327,"LARRY THRASHER",2,4.99,"2005-08-19 21:05:11","2005-08-19 21:05:11","2005-08-24 16:05:11",745,"ROSES TREASURE",5,4.99,Sports
14341,533,"JESSIE MILAM",1,5.99,"2005-05-28 15:35:52","2005-05-28 15:35:52","2005-06-03 17:35:52",745,"ROSES TREASURE",5,4.99,Sports
9861,365,"BRUCE SCHWARZ",2,6.99,"2005-06-16 04:08:16","2005-06-16 04:08:16","2005-06-23 07:57:16",745,"ROSES TREASURE",5,4.99,Sports
14625,544,"CODY NOLEN",2,6.99,"2005-07-08 18:29:13","2005-07-08 18:29:13","2005-07-15 18:12:13",745,"ROSES TREASURE",5,4.99,Sports
7289,269,"CASSANDRA WALTERS",1,4.99,"2005-07-27 03:03:09","2005-07-27 03:03:09","2005-07-28 22:57:09",745,"ROSES TREASURE",5,4.99,Sports
1008,36,"KATHLEEN ADAMS",2,4.99,"2005-08-20 08:30:54","2005-08-20 08:30:54","2005-08-22 02:59:54",745,"ROSES TREASURE",5,4.99,Sports
13747,510,"BEN EASTER",2,8.99,"2005-07-28 02:58:16","2005-07-28 02:58:16","2005-08-06 04:22:16",745,"ROSES TREASURE",5,4.99,Sports
2297,84,"SARA PERRY",2,4.99,"2005-08-18 07:55:09","2005-08-18 07:55:09","2005-08-19 05:29:09",745,"ROSES TREASURE",5,4.99,Sports
8019,296,"RAMONA HALE",2,4.99,"2005-05-30 04:22:06","2005-05-30 04:22:06","2005-06-03 09:18:06",745,"ROSES TREASURE",5,4.99,Sports
4977,183,"IDA ANDREWS",2,5.99,"2005-06-18 20:31:00","2005-06-18 20:31:00","2005-06-24 18:01:00",745,"ROSES TREASURE",5,4.99,Sports
1630,59,"CHERYL MURPHY",1,8.99,"2005-07-09 10:39:31","2005-07-09 10:39:31","2005-07-18 13:54:31",745,"ROSES TREASURE",5,4.99,Sports
15750,588,"MARION OCAMPO",1,4.99,"2005-07-29 07:00:47","2005-07-29 07:00:47","2005-08-02 08:03:47",745,"ROSES TREASURE",5,4.99,Sports
15925,594,"EDUARDO HIATT",1,4.99,"2005-08-22 07:54:47","2005-08-22 07:54:47","2005-08-23 08:39:47",745,"ROSES TREASURE",5,4.99,Sports
916,33,"ANNA HILL",2,4.99,"2005-07-30 08:17:24","2005-07-30 08:17:24","2005-08-03 09:35:24",745,"ROSES TREASURE",5,4.99,Sports
9308,344,"HENRY BILLINGSLEY",1,4.99,"2005-08-19 07:56:08","2005-08-19 07:56:08","2005-08-21 10:20:08",745,"ROSES TREASURE",5,4.99,Sports
5786,213,"GINA WILLIAMSON",1,4.99,"2005-07-09 08:55:52","2005-07-09 08:55:52","2005-07-10 04:32:52",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
11935,442,"LEROY BUSTAMANTE",1,4.99,"2005-07-30 12:03:15","2005-07-30 12:03:15","2005-08-01 14:25:15",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
2142,78,"LORI WOOD",1,7.99,"2005-08-22 02:51:41","2005-08-22 02:51:41","2005-08-28 06:30:41",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
8253,304,"DAVID ROYAL",2,4.99,"2005-07-10 10:40:32","2005-07-10 10:40:32","2005-07-12 11:45:32",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
194,7,"MARIA MILLER",1,7.99,"2005-07-31 04:30:03","2005-07-31 04:30:03","2005-08-06 09:13:03",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
14863,554,"DWAYNE OLVERA",1,9.99,"2005-08-17 02:28:22","2005-08-17 02:28:22","2005-08-25 00:08:22",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
4914,181,"ANA BRADLEY",2,6.99,"2005-05-28 11:19:23","2005-05-28 11:19:23","2005-06-02 13:51:23",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
4771,176,"JUNE CARROLL",1,8.99,"2005-06-18 00:48:31","2005-06-18 00:48:31","2005-06-25 06:43:31",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
7379,273,"PRISCILLA LOWE",2,8.99,"2005-07-12 07:19:35","2005-07-12 07:19:35","2005-07-19 07:15:35",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
8004,295,"DAISY BATES",1,8.99,"2005-07-31 07:11:04","2005-07-31 07:11:04","2005-08-07 06:34:04",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
7526,277,"OLGA JIMENEZ",2,5.99,"2005-08-22 21:05:50","2005-08-22 21:05:50","2005-08-26 20:30:50",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
7720,285,"MIRIAM MCKINNEY",1,9.99,"2005-07-27 18:26:39","2005-07-27 18:26:39","2005-08-04 17:35:39",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
137,5,"ELIZABETH BROWN",1,9.99,"2005-08-18 00:10:04","2005-08-18 00:10:04","2005-08-26 00:51:04",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
13761,511,"CHESTER BENNER",1,10.99,"2005-06-20 07:39:33","2005-06-20 07:39:33","2005-06-29 07:48:33",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
240,9,"MARGARET MOORE",2,4.99,"2005-07-11 02:08:29","2005-07-11 02:08:29","2005-07-13 02:19:29",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
6992,259,"LENA JENSEN",2,7.99,"2005-07-28 07:03:25","2005-07-28 07:03:25","2005-08-03 02:05:25",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
13564,503,"ANGEL BARCLAY",1,4.99,"2005-08-17 13:50:31","2005-08-17 13:50:31","2005-08-19 08:45:31",763,"SATISFACTION CONFIDENTIAL",3,4.99,Sports
1078,39,"DEBRA NELSON",1,4.99,"2005-07-09 22:22:10","2005-07-09 22:22:10","2005-07-11 02:43:10",764,"SATURDAY LAMBS",3,4.99,Sports
14442,536,"FERNANDO CHURCHILL",2,8.99,"2005-07-30 20:38:22","2005-07-30 20:38:22","2005-08-06 01:23:22",764,"SATURDAY LAMBS",3,4.99,Sports
5439,200,"JEANNE LAWSON",2,10.99,"2005-08-20 21:31:52","2005-08-20 21:31:52","2005-08-29 00:13:52",764,"SATURDAY LAMBS",3,4.99,Sports
431,16,"SANDRA MARTIN",2,4.99,"2005-07-11 06:40:31","2005-07-11 06:40:31","2005-07-14 10:59:31",764,"SATURDAY LAMBS",3,4.99,Sports
6208,230,"JOY GEORGE",2,9.99,"2005-07-31 19:20:18","2005-07-31 19:20:18","2005-08-08 17:59:18",764,"SATURDAY LAMBS",3,4.99,Sports
4399,161,"GERALDINE PERKINS",1,5.99,"2005-08-22 09:53:23","2005-08-22 09:53:23","2005-08-26 10:09:23",764,"SATURDAY LAMBS",3,4.99,Sports
11,1,"MARY SMITH",1,5.99,"2005-07-08 07:33:56","2005-07-08 07:33:56","2005-07-12 13:25:56",764,"SATURDAY LAMBS",3,4.99,Sports
10293,380,"RUSSELL BRINSON",1,10.99,"2005-07-31 08:05:31","2005-07-31 08:05:31","2005-08-09 03:29:31",764,"SATURDAY LAMBS",3,4.99,Sports
12238,453,"CALVIN MARTEL",1,4.99,"2005-08-17 11:08:48","2005-08-17 11:08:48","2005-08-20 13:36:48",764,"SATURDAY LAMBS",3,4.99,Sports
6065,225,"ARLENE HARVEY",1,7.99,"2005-06-18 03:39:56","2005-06-18 03:39:56","2005-06-24 07:26:56",764,"SATURDAY LAMBS",3,4.99,Sports
11514,426,"BRADLEY MOTLEY",1,4.99,"2005-07-08 20:38:06","2005-07-08 20:38:06","2005-07-09 22:45:06",764,"SATURDAY LAMBS",3,4.99,Sports
13289,493,"BRENT HARKINS",1,6.99,"2005-08-01 21:03:50","2005-08-01 21:03:50","2005-08-06 19:29:50",764,"SATURDAY LAMBS",3,4.99,Sports
8165,300,"JOHN FARNSWORTH",1,5.99,"2005-08-23 14:43:46","2005-08-23 14:43:46","2005-08-27 16:43:46",764,"SATURDAY LAMBS",3,4.99,Sports
15353,573,"BYRON BOX",1,10.99,"2005-07-31 12:14:19","2005-07-31 12:14:19","2005-08-09 17:08:19",764,"SATURDAY LAMBS",3,4.99,Sports
412,15,"HELEN HARRIS",1,4.99,"2005-08-21 23:53:35","2005-08-21 23:53:35","2005-08-24 02:00:35",764,"SATURDAY LAMBS",3,4.99,Sports
15900,594,"EDUARDO HIATT",1,8.99,"2005-05-27 06:51:14","2005-05-27 06:51:14","2005-06-03 01:58:14",764,"SATURDAY LAMBS",3,4.99,Sports
14939,558,"JIMMIE EGGLESTON",1,10.99,"2005-06-21 21:10:39","2005-06-21 21:10:39","2005-06-30 19:03:39",764,"SATURDAY LAMBS",3,4.99,Sports
12259,454,"ALEX GRESHAM",2,7.99,"2005-07-06 06:05:04","2005-07-06 06:05:04","2005-07-12 03:14:04",764,"SATURDAY LAMBS",3,4.99,Sports
13391,497,"GILBERT SLEDGE",2,6.99,"2005-07-28 20:50:41","2005-07-28 20:50:41","2005-08-02 00:43:41",764,"SATURDAY LAMBS",3,4.99,Sports
7603,280,"TRACEY BARRETT",2,5.99,"2005-08-19 02:05:37","2005-08-19 02:05:37","2005-08-23 07:00:37",764,"SATURDAY LAMBS",3,4.99,Sports
11979,444,"MARCUS HIDALGO",2,6.99,"2005-07-08 09:31:27","2005-07-08 09:31:27","2005-07-13 03:55:27",764,"SATURDAY LAMBS",3,4.99,Sports
9577,354,"JUSTIN NGO",2,6.99,"2005-08-01 08:13:53","2005-08-01 08:13:53","2005-08-06 08:05:53",764,"SATURDAY LAMBS",3,4.99,Sports
1025,37,"PAMELA BAKER",1,4.99,"2005-08-19 12:55:09","2005-08-19 12:55:09","2005-08-22 18:10:09",764,"SATURDAY LAMBS",3,4.99,Sports
5833,215,"JESSIE BANKS",2,4.99,"2005-05-31 10:55:26","2005-05-31 10:55:26","2005-06-03 13:13:26",764,"SATURDAY LAMBS",3,4.99,Sports
3170,118,"KIM CRUZ",1,4.99,"2005-06-21 04:15:52","2005-06-21 04:15:52","2005-06-24 02:19:52",764,"SATURDAY LAMBS",3,4.99,Sports
4071,149,"VALERIE BLACK",1,10.99,"2005-07-09 15:36:17","2005-07-09 15:36:17","2005-07-18 19:07:17",764,"SATURDAY LAMBS",3,4.99,Sports
13130,486,"GLEN TALBERT",1,8.99,"2005-07-29 07:06:21","2005-07-29 07:06:21","2005-08-05 07:57:21",764,"SATURDAY LAMBS",3,4.99,Sports
